decision_date,ticker,decision,type,status,action_taken,outcome_text,size_vs_t_band,current_pct,target_pct,decision_price_date_used,decision_price,current_price_date_used,current_price,return_to_date,return_plus_30d,return_plus_90d,full_doctrine_size_usd,current_size_usd,pnl_at_full_doctrine_size_usd,pnl_at_current_size_usd,pnl_if_acted_on_signal_date_usd,gap_reason,source_record,url
2026-04-17,XLF,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,5.520402,,2026-04-17,48.99,2026-07-01,52.19,0.065319,0.074301,,,101166.00,,6608.11,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,IWM,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,XLE,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,MSFT,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,current 1.8993% vs target 5.0000%,1.899285,5.000000,,,,373.95,,,,91629.20,34806.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,XBI,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,TLT,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,TEM,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.015934,,,,,58.40,,,,,292.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,META,Apr 17 PM Session #7: LEU entry reconfirmed at $204.90 vs $198 AM anchor; Fundstrat refresh + Lebanon ceasefire + BWXT approaching $240 trigger,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Apr-17-PM-Session-7-LEU-entry-reconfirmed-at-204-90-vs-198-AM-anchor-Fundstrat-refresh-Lebano-345c50314bb6811ab80fe9e4e97c6a2c
2026-04-17,FIX,Phase 2 Disconfirmation Results (Apr 17) — TWO CONVERGENT FINDINGS REVERSED: canonicalization and framework-weight cuts,Research Update,Active,Active,,unknown,0.425465,,,,,1948.76,,,,,7797.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Phase-2-Disconfirmation-Results-Apr-17-TWO-CONVERGENT-FINDINGS-REVERSED-canonicalization-and-fr-345c50314bb68104b677f5a86cc735cd
2026-04-17,GRNY,Phase 2 Disconfirmation Results (Apr 17) — TWO CONVERGENT FINDINGS REVERSED: canonicalization and framework-weight cuts,Research Update,Active,Active,,current 7.1000% vs target 3.0000%,7.099975,3.000000,2026-04-17,24.21,2026-07-01,27.76,0.146634,0.084263,,54977.52,130113.00,8061.55,19078.94,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Phase-2-Disconfirmation-Results-Apr-17-TWO-CONVERGENT-FINDINGS-REVERSED-canonicalization-and-fr-345c50314bb68104b677f5a86cc735cd
2026-04-17,GRNJ,Phase 2 Disconfirmation Results (Apr 17) — TWO CONVERGENT FINDINGS REVERSED: canonicalization and framework-weight cuts,Research Update,Active,Active,,unknown,8.589729,,,,,30.94,,,,,157414.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Phase-2-Disconfirmation-Results-Apr-17-TWO-CONVERGENT-FINDINGS-REVERSED-canonicalization-and-fr-345c50314bb68104b677f5a86cc735cd
2026-04-17,META,Phase 2 Disconfirmation Results (Apr 17) — TWO CONVERGENT FINDINGS REVERSED: canonicalization and framework-weight cuts,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Phase-2-Disconfirmation-Results-Apr-17-TWO-CONVERGENT-FINDINGS-REVERSED-canonicalization-and-fr-345c50314bb68104b677f5a86cc735cd
2026-04-17,BWXT,Model Council Architecture Review (Apr 17) — 6 convergent findings + 3 unique discoveries + 3 top recommendations,Research Update,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Model-Council-Architecture-Review-Apr-17-6-convergent-findings-3-unique-discoveries-3-top-re-345c50314bb6818597a7e1049b7b7ba8
2026-04-17,META,Model Council Architecture Review (Apr 17) — 6 convergent findings + 3 unique discoveries + 3 top recommendations,Research Update,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Model-Council-Architecture-Review-Apr-17-6-convergent-findings-3-unique-discoveries-3-top-re-345c50314bb6818597a7e1049b7b7ba8
2026-04-17,SYSTEM,Custom Instructions v4 — Model Council Review codified as standing practice (triggers + Phase 1-2-3 + disconfirmation + Prompt Library hygiene),Rule Change,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Custom-Instructions-v4-Model-Council-Review-codified-as-standing-practice-triggers-Phase-1-2-3--345c50314bb6815d840ec3df9fbd1fee
2026-04-17,BWXT,Custom Instructions v4 — Model Council Review codified as standing practice (triggers + Phase 1-2-3 + disconfirmation + Prompt Library hygiene),Rule Change,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Custom-Instructions-v4-Model-Council-Review-codified-as-standing-practice-triggers-Phase-1-2-3--345c50314bb6815d840ec3df9fbd1fee
2026-04-17,,FMP data-routing overhaul — AV demoted to deep-history fallback only,Rule Change,Superseded,Superseded,Superseded 2026-04-28 by 'FMP cold-standby with Twelve Data — approved with strict suppression-outside-outage protocol' (350c5031-4bb6-8113-a487-caf6ad444b94). Alpha Vantage now FULLY RETIRED per v7.1 CI — FMP Ultimate's 30-year historical access subsumes all prior AV use cases. AV API key may be deactivated.,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no ticker detected; plus_30d: no ticker detected; plus_90d: no ticker detected; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/FMP-data-routing-overhaul-AV-demoted-to-deep-history-fallback-only-345c50314bb681da81a1c5be0b7886e6
2026-04-17,BWXT,Produced external-evaluation package: architecture description + Perplexity multi-model review prompt,Research Update,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Produced-external-evaluation-package-architecture-description-Perplexity-multi-model-review-promp-345c50314bb68117845be4a1dcb2479b
2026-04-17,LEU,Custom Instructions v3 — integrated (6-filter Generational scan + data-stack overhaul + standing meta-rules + handoff protocol),Rule Change,Active,Active,,unknown,4.710725,,,,,171.97,,,,,86328.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Custom-Instructions-v3-integrated-6-filter-Generational-scan-data-stack-overhaul-standing-met-345c50314bb68128aaa9f5b0fdbc4986
2026-04-17,,Codified two standing behavioral rules: proactive Notion logging + periodic system reevaluation,Rule Change,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no ticker detected; plus_30d: no ticker detected; plus_90d: no ticker detected; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Codified-two-standing-behavioral-rules-proactive-Notion-logging-periodic-system-reevaluation-345c50314bb681e5ad71c26e244deab6
2026-04-17,BWXT,BWXT — Seaport Global downgrade Jan 20 2026 surfaced (Buy → Neutral),Research Update,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/BWXT-Seaport-Global-downgrade-Jan-20-2026-surfaced-Buy-Neutral-345c50314bb6815a88ebeb7f8c6bc98f
2026-04-17,,Data infrastructure redesign — FMP Starter adopted + AV Free retained + no-cross-check rule + UW/Premium deferred,Rule Change,Superseded,Superseded,Superseded 2026-04-28 by 'FMP cold-standby with Twelve Data — approved with strict suppression-outside-outage protocol' (350c5031-4bb6-8113-a487-caf6ad444b94). FMP Starter → Ultimate upgrade Apr 28; Twelve Data role redefined from preflight quote source to cold-standby outage insurance with hard suppression.,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no ticker detected; plus_30d: no ticker detected; plus_90d: no ticker detected; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Data-infrastructure-redesign-FMP-Starter-adopted-AV-Free-retained-no-cross-check-rule-UW-Pre-345c50314bb681a983fcdd4d00ca3261
2026-04-16,BWXT,BWXT HOLD — original trim case remains valid; Session #5 audit was WRONG,Strategy Shift,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/BWXT-HOLD-original-trim-case-remains-valid-Session-5-audit-was-WRONG-345c50314bb6818ba46bddafa0c8c8ea
2026-04-16,TPL,Evolve energy thesis: diplomatic momentum makes divergence MORE bearish for equities,Strategy Shift,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Evolve-energy-thesis-diplomatic-momentum-makes-divergence-MORE-bearish-for-equities-344c50314bb681eb8e38de35ab312c19
